ride_id,number_of_ticket
247,3.0
256,1.0
275,1.0
285,9.0
286,9.0
287,7.0
288,9.0
292,6.0
298,9.0
302,9.0
310,8.0
311,9.0
329,7.0
341,9.0
344,9.0
358,9.0
364,5.0
373,9.0
374,9.0
377,11.0
399,7.0
401,3.0
410,3.0
418,14.0
427,3.0
432,1.0
434,1.0
436,1.0
438,8.0
464,3.0
468,8.0
469,5.0
470,5.0
471,8.0
473,11.0
475,9.0
485,11.0
486,5.0
494,5.0
496,9.0
508,3.0
519,9.0
530,3.0
531,9.0
545,10.0
553,10.0
563,10.0
573,10.0
583,10.0
592,10.0
595,10.0
605,9.0
606,9.0
617,9.0
640,9.0
651,9.0
662,9.0
670,9.0
674,8.0
679,9.0
697,7.0
700,9.0
709,9.0
718,7.0
735,9.0
757,9.0
760,3.0
765,9.0
780,9.0
793,9.0
807,4.0
841,8.0
854,8.0
856,7.0
888,8.0
902,8.0
956,2.0
964,10.0
965,11.0
971,11.0
972,10.0
977,9.0
978,3.0
988,9.0
1014,8.0
1044,8.0
1054,5.0
1078,8.0
1114,8.0
1123,3.0
1136,8.0
1152,8.0
1166,8.0
1184,8.0
1185,10.0
1201,8.0
1210,9.0
1223,9.0
1232,9.0
1246,9.0
1252,4.0
1264,8.0
1265,9.0
1276,8.0
1332,7.0
1359,9.0
1370,7.0
1424,8.0
1425,9.0
1457,7.0
1505,6.0
1531,7.0
1566,2.0
1593,2.0
1613,11.0
1614,7.0
1620,2.0
1623,7.0
1627,11.0
1633,8.0
1636,9.0
1639,5.0
1651,9.0
1668,4.0
1669,9.0
1670,9.0
1671,9.0
1673,9.0
1675,9.0
1687,9.0
1689,4.0
1695,9.0
1704,9.0
1722,9.0
1736,9.0
1750,10.0
1789,10.0
1816,10.0
1823,10.0
1879,10.0
1894,10.0
1904,10.0
1923,10.0
1930,9.0
1931,10.0
1937,9.0
1942,9.0
1967,9.0
1968,9.0
1974,9.0
1976,9.0
1977,7.0
1986,9.0
1993,9.0
2000,7.0
2004,5.0
2014,9.0
2018,9.0
2021,9.0
2036,2.0
2037,8.0
2059,7.0
2084,9.0
2087,8.0
2140,4.0
2157,8.0
2170,8.0
2172,8.0
2175,7.0
2201,8.0
2261,7.0
2280,7.0
2283,6.0
2289,3.0
2298,4.0
2306,4.0
2314,3.0
2317,2.0
2363,11.0
2365,7.0
2366,11.0
2391,4.0
2394,5.0
2404,9.0
2406,7.0
2417,10.0
2430,8.0
2437,9.0
2454,9.0
2487,9.0
2491,9.0
2500,9.0
2524,9.0
2543,9.0
2565,9.0
2598,10.0
2599,9.0
2615,9.0
2620,9.0
2636,10.0
2651,10.0
2652,10.0
2658,10.0
2678,10.0
2700,10.0
2714,9.0
2731,9.0
2755,9.0
2837,9.0
2843,9.0
2907,9.0
2908,9.0
2932,9.0
2934,9.0
2936,9.0
2937,9.0
2955,9.0
2957,9.0
3016,9.0
3037,4.0
3047,10.0
3149,8.0
3156,7.0
3167,7.0
3257,8.0
3274,8.0
3304,7.0
3345,8.0
3346,8.0
3354,2.0
3373,2.0
3417,5.0
3420,2.0
3428,6.0
3433,13.0
3434,3.0
3436,7.0
3442,12.0
3452,7.0
3469,8.0
3472,1.0
3478,8.0
3480,8.0
3484,8.0
3498,8.0
3507,8.0
3511,8.0
3513,8.0
3524,9.0
3530,8.0
3531,10.0
3532,9.0
3534,9.0
3535,9.0
3546,9.0
3548,8.0
3555,1.0
3556,1.0
3575,1.0
3578,2.0
3582,2.0
3583,2.0
3584,2.0
3585,2.0
3586,1.0
3604,2.0
3613,7.0
3614,11.0
3615,2.0
3652,7.0
3697,8.0
3707,7.0
3717,9.0
3731,9.0
3741,9.0
3750,4.0
3767,5.0
3805,9.0
3814,9.0
3818,9.0
3846,9.0
3921,9.0
3965,9.0
3970,9.0
3991,9.0
4010,9.0
4011,5.0
4039,3.0
4040,10.0
4114,10.0
4115,10.0
4127,7.0
4134,10.0
4135,10.0
4141,10.0
4143,10.0
4162,9.0
4172,5.0
4177,9.0
4193,9.0
4210,9.0
4220,9.0
4242,9.0
4248,11.0
4338,10.0
4372,9.0
4373,2.0
4380,7.0
4429,9.0
4446,9.0
4523,9.0
4548,9.0
4565,9.0
4581,9.0
4617,9.0
4669,4.0
4670,8.0
4697,8.0
4717,8.0
4722,7.0
4732,8.0
4743,8.0
4795,7.0
4809,6.0
4846,4.0
4873,2.0
4940,3.0
4972,5.0
4973,7.0
4981,11.0
5007,9.0
5038,9.0
5040,9.0
5089,9.0
5118,9.0
5123,9.0
5129,5.0
5141,5.0
5151,10.0
5157,10.0
5168,10.0
5174,7.0
5180,10.0
5188,10.0
5238,9.0
5239,9.0
5240,9.0
5241,11.0
5245,9.0
5248,9.0
5249,9.0
5250,9.0
5251,9.0
5252,9.0
5253,9.0
5261,9.0
5268,9.0
5273,9.0
5274,4.0
5275,8.0
5276,8.0
5280,9.0
5283,7.0
5285,8.0
5286,7.0
5289,8.0
5295,8.0
5298,7.0
5302,6.0
5303,5.0
5305,5.0
5307,7.0
5311,5.0
5312,4.0
5316,3.0
5323,2.0
5330,11.0
5335,7.0
5337,9.0
5339,9.0
5345,9.0
5350,9.0
5361,9.0
5362,7.0
5369,9.0
5373,9.0
5376,7.0
5377,10.0
5379,10.0
5380,3.0
5383,10.0
5384,10.0
5392,10.0
5393,10.0
5399,11.0
5404,10.0
5408,9.0
5409,9.0
5411,9.0
5423,9.0
5424,9.0
5429,9.0
5430,9.0
5432,9.0
5438,9.0
5441,9.0
5455,9.0
5457,5.0
5458,9.0
5459,9.0
5469,9.0
5470,4.0
5474,8.0
5475,8.0
5476,7.0
5479,8.0
5482,8.0
5483,7.0
5484,7.0
5490,6.0
5492,4.0
5493,4.0
5495,4.0
5497,3.0
5498,3.0
5500,2.0
5501,7.0
5502,7.0
5503,2.0
5516,2.0
5517,2.0
5522,10.0
5523,8.0
5524,11.0
5535,8.0
5538,7.0
5541,6.0
5544,8.0
5545,8.0
5546,8.0
5548,8.0
5552,8.0
5553,8.0
5554,9.0
5557,8.0
5559,8.0
5560,8.0
5564,4.0
5565,8.0
5567,8.0
5568,7.0
5569,7.0
5571,7.0
5573,9.0
5583,9.0
5585,7.0
5586,6.0
5589,3.0
5591,7.0
5593,2.0
5596,3.0
5597,3.0
5598,2.0
5599,10.0
5600,2.0
5611,2.0
5631,11.0
5632,8.0
5633,8.0
5634,9.0
5636,8.0
5637,11.0
5638,8.0
5640,9.0
5642,9.0
5643,9.0
5644,9.0
5645,10.0
5648,10.0
5650,10.0
5653,10.0
5655,10.0
5658,9.0
5659,7.0
5660,9.0
5661,9.0
5663,9.0
5664,9.0
5665,9.0
5666,9.0
5667,9.0
5668,9.0
5669,9.0
5670,9.0
5671,8.0
5674,9.0
5675,9.0
5676,3.0
5677,7.0
5678,8.0
5679,7.0
5680,3.0
5681,7.0
5682,3.0
5684,7.0
5685,2.0
5692,9.0
5693,8.0
5694,9.0
5695,5.0
5696,12.0
5697,12.0
5698,3.0
5699,9.0
5703,9.0
5707,9.0
5708,9.0
5709,9.0
5711,9.0
5712,8.0
5716,8.0
5717,10.0
5718,8.0
5723,8.0
5727,8.0
5731,8.0
5733,8.0
5739,9.0
5742,9.0
5743,9.0
5744,9.0
5745,1.0
5747,1.0
5748,4.0
5749,1.0
5750,1.0
5760,2.0
5761,1.0
5765,2.0
5766,2.0
5767,1.0
5768,2.0
5779,2.0
5780,1.0
5782,1.0
13829,5.0
13830,6.0
13831,36.0
13837,4.0
13838,28.0
13839,7.0
13840,2.0
13841,2.0
13842,32.0
13843,21.0
13844,1.0
13845,3.0
13846,7.0
13847,2.0
13848,16.0
13849,11.0
13850,5.0
13851,2.0
13852,21.0
13853,2.0
13854,3.0
13855,5.0
13856,19.0
13857,3.0
13858,1.0
13859,9.0
13860,8.0
13861,13.0
13862,6.0
13863,11.0
13864,2.0
13882,2.0
13883,1.0
13884,10.0
13885,2.0
13886,6.0
13887,40.0
13888,34.0
13889,15.0
13890,33.0
13892,17.0
13893,12.0
13894,2.0
13896,2.0
13897,3.0
13898,2.0
13899,2.0
13901,4.0
13902,6.0
13908,2.0
13915,3.0
13921,3.0
13922,11.0
13923,4.0
13924,6.0
13925,3.0
13926,8.0
13927,18.0
13928,9.0
13929,5.0
13930,6.0
13931,9.0
13932,6.0
13933,3.0
13934,1.0
13935,1.0
13936,3.0
13954,5.0
13955,10.0
13956,41.0
13957,2.0
13958,3.0
13959,23.0
13960,30.0
13961,2.0
13962,3.0
13963,2.0
13964,8.0
13965,6.0
13966,9.0
13967,2.0
13968,17.0
13969,2.0
13970,17.0
13973,1.0
13975,8.0
13978,1.0
13979,2.0
13985,12.0
13988,4.0
13989,1.0
13991,1.0
13994,6.0
13995,5.0
13997,20.0
14005,2.0
14007,2.0
14011,8.0
14015,3.0
14020,18.0
14021,2.0
14022,13.0
14023,3.0
14024,6.0
14038,2.0
14039,17.0
14040,1.0
14041,41.0
14043,32.0
14046,2.0
14048,10.0
14049,5.0
14050,6.0
14051,2.0
14052,5.0
14055,2.0
14056,30.0
14057,3.0
14061,14.0
14063,9.0
14064,6.0
14069,1.0
14070,10.0
14071,2.0
14072,8.0
14073,1.0
14075,8.0
14080,3.0
14083,3.0
14085,3.0
14089,12.0
14097,2.0
14105,2.0
14108,2.0
14110,20.0
14113,8.0
14114,14.0
14115,8.0
14120,2.0
14127,3.0
14128,6.0
14146,41.0
14147,17.0
14148,23.0
14149,3.0
14150,17.0
14151,30.0
14152,10.0
14153,8.0
14154,6.0
14161,2.0
14164,13.0
14165,6.0
14166,2.0
14167,8.0
14169,2.0
14170,3.0
14174,5.0
14179,2.0
14188,2.0
14189,2.0
14190,8.0
14216,3.0
14218,5.0
14219,2.0
14221,2.0
14242,3.0
14246,20.0
14247,12.0
14248,6.0
14252,8.0
14253,9.0
14262,19.0
14268,4.0
14269,2.0
14270,3.0
14271,3.0
14272,1.0
14273,6.0
14274,2.0
14275,3.0
14295,8.0
14297,19.0
14298,31.0
14301,5.0
14302,41.0
14305,9.0
14306,2.0
14307,10.0
14310,23.0
14311,17.0
14312,2.0
14313,2.0
14314,17.0
14316,6.0
14318,3.0
14319,2.0
14320,1.0
14322,2.0
14327,1.0
14328,2.0
14332,13.0
14334,1.0
14336,2.0
14337,1.0
14339,6.0
14344,5.0
14362,2.0
14373,20.0
14374,2.0
14381,3.0
14382,8.0
14383,8.0
14394,4.0
14397,3.0
14398,8.0
14399,12.0
14400,2.0
14401,3.0
14402,4.0
14403,5.0
14404,6.0
14405,4.0
14420,4.0
14421,2.0
14422,2.0
14423,41.0
14424,23.0
14425,6.0
14426,10.0
14427,17.0
14428,8.0
14432,31.0
14433,2.0
14437,17.0
14443,6.0
14444,8.0
14445,1.0
14447,2.0
14448,2.0
14449,13.0
14451,2.0
14456,5.0
14457,2.0
14461,2.0
14466,2.0
14472,2.0
14473,2.0
14514,9.0
14515,20.0
14522,2.0
14527,12.0
14529,5.0
14530,8.0
14534,2.0
14543,4.0
14544,4.0
14546,8.0
14552,19.0
14556,3.0
14557,2.0
14558,5.0
14559,3.0
14560,3.0
14561,2.0
14562,2.0
14563,6.0
14565,4.0
14566,2.0
14567,3.0
14584,31.0
14585,7.0
14586,6.0
14587,27.0
14588,35.0
14589,5.0
14590,11.0
14591,16.0
14592,5.0
14593,5.0
14594,17.0
14596,1.0
14597,2.0
14598,1.0
14599,3.0
14600,18.0
14601,1.0
14602,20.0
14603,4.0
14604,18.0
14605,3.0
14606,9.0
14607,13.0
14608,2.0
14609,9.0
14610,5.0
14612,3.0
14613,5.0
14614,1.0
14615,2.0
14616,11.0
14617,13.0
14642,2.0
14647,2.0
14648,34.0
14649,10.0
14650,3.0
14651,40.0
14652,34.0
14653,16.0
14655,2.0
14656,2.0
14660,14.0
14664,1.0
14665,1.0
14668,1.0
14669,1.0
14670,4.0
14671,3.0
14672,6.0
14673,18.0
14674,2.0
14675,8.0
14676,15.0
14677,8.0
14678,8.0
14679,5.0
14680,9.0
14682,6.0
14683,2.0
14685,1.0
14686,12.0
14687,6.0
14688,6.0
14689,6.0
14690,34.0
14691,11.0
14692,3.0
14708,2.0
14715,2.0
14719,2.0
14720,41.0
14723,4.0
14724,23.0
